Date,AVG,MAX,MIN,Total,High_temp,Avg_temp
08.01.2016,1.655575708,1.797217,0.001655576,39.73727145,4.4,-0.19
09.01.2016,1.445099083,1.600211,0.001445099,34.68542476,12.2,7.76
10.01.2016,1.4753175,1.753343,0.001475318,35.41085014,8.3,3.26
11.01.2016,1.75524725,1.948466,0.001755247,42.12963947,-6.1,-7.85
12.01.2016,1.77211925,2.023173,0.001772119,42.53465906,-1.1,-5.15
13.01.2016,1.861441792,2.037149,0.001861442,44.67850345,-8.3,-11.64
14.01.2016,1.694773375,1.824143,0.001694773,40.67808161,5.6,0.55
15.01.2016,1.584261,1.714503,0.001584261,38.02556435,9.4,5.97
16.01.2016,1.522703208,1.711125,0.001522703,36.54811235,5,1.8
17.01.2016,1.56808575,1.763632,0.001568086,37.63739129,-1.1,-3.06
18.01.2016,1.855951458,2.072121,0.001855951,44.54676493,-11.1,-12.95
19.01.2016,1.892455667,2.059627,0.001892456,45.42288998,-7.8,-11.9
20.01.2016,1.879167417,2.021894,0.001879167,45.10392094,-7.2,-10.53
21.01.2016,1.840298,1.989194,0.001840298,44.17098333,-5.6,-8.44
22.01.2016,1.83893025,1.981282,0.00183893,44.13814805,-5.6,-8.25
23.01.2016,1.695466,1.870358,0.001695466,40.69475152,-1.7,-6.09
24.01.2016,1.663417333,1.820807,0.001663417,39.92550189,-2.2,-7.58
25.01.2016,1.686704417,1.832937,0.001686704,40.48442733,6.7,-1.25
26.01.2016,1.618504792,1.804615,0.001618505,38.84753974,10,5.86
27.01.2016,1.703630125,1.889165,0.00170363,40.8907175,0,-1.63
28.01.2016,1.689970167,1.843939,0.00168997,40.5628196,5.6,-0.47
29.01.2016,1.69176375,1.868032,0.001691764,40.60589149,2.2,-2.06
30.01.2016,1.518259292,1.612318,0.001518259,36.4413551,12.8,3.08
31.01.2016,1.358991167,1.494435,0.001358991,32.61864279,16.1,12.55
01.02.2016,1.462414833,1.659396,0.001462415,35.10107927,15.6,7
02.02.2016,1.544239708,1.693904,0.00154424,37.06499269,10,3.29
03.02.2016,1.489385833,1.627823,0.001489386,35.7483787,16.7,11.86
04.02.2016,1.547440542,1.746302,0.001547441,37.14186829,5,2.24
05.02.2016,1.5804135,1.720633,0.001580414,37.93322663,2.2,-1.55
06.02.2016,1.459822083,1.582338,0.001459822,35.03877362,5.6,1.19
07.02.2016,1.42595225,1.558794,0.001425952,34.22584017,10,2.48
08.02.2016,1.545209167,1.7149,0.001545209,37.08828165,6.1,2
09.02.2016,1.621498833,1.8421,0.001621499,38.91943722,0,-1.76
10.02.2016,1.737052167,1.941436,0.001737052,41.69293223,-4.4,-6.71
11.02.2016,1.804396208,1.983727,0.001804396,43.30929893,-8.3,-10.21
12.02.2016,1.819764458,1.95265,0.001819764,43.67812123,-6.7,-10.15
13.02.2016,1.770284208,1.94833,0.001770284,42.49054138,-8.9,-12.87
14.02.2016,1.730747667,1.859796,0.001730748,41.54153627,-8.3,-12.33
15.02.2016,1.724158625,1.872383,0.001724159,41.38340527,1.1,-2.68
16.02.2016,1.682182958,1.861998,0.001682183,40.37593686,1.7,0.39
17.02.2016,1.692468542,1.864531,0.001692469,40.62280369,1.1,-1.06
18.02.2016,1.700595833,1.840971,0.001700596,40.81784327,0,-4.51
19.02.2016,1.598358875,1.768074,0.001598359,38.36398103,15,6.08
20.02.2016,1.351946458,1.452168,0.001351946,32.44952047,19.4,14.72
21.02.2016,1.34909,1.53067,0.00134909,32.38104111,12.2,6.94
22.02.2016,1.48506325,1.620254,0.001485063,35.6446248,8.9,3.47
23.02.2016,1.490769125,1.622241,0.001490769,35.7815735,11.1,5.54
24.02.2016,1.489226792,1.631652,0.001489227,35.74456537,16.1,8.17
25.02.2016,1.5732365,1.792009,0.001573237,37.76104282,7.8,0.95
26.02.2016,1.636875875,1.772376,0.001636876,39.28843189,-0.6,-3.1
27.02.2016,1.48835325,1.60625,0.001488353,35.72357409,5,0.57
28.02.2016,1.368093917,1.479991,0.001368094,32.83710345,17.2,9.99
29.02.2016,1.459680208,1.650905,0.00145968,35.03543704,15,7.63
01.03.2016,1.46818125,1.605127,0.001468181,35.23942478,18.3,8.68
02.03.2016,1.608581792,1.794716,0.001608582,38.60936791,4.4,-2.3
03.03.2016,1.621279375,1.76063,0.001621279,38.91408853,1.1,-2.68
04.03.2016,1.5883545,1.727117,0.001588354,38.12382506,0.6,-0.56
05.03.2016,1.448965208,1.551044,0.001448965,34.77816646,5,1.33
06.03.2016,1.419140542,1.580874,0.001419141,34.06237443,4.4,2.11
07.03.2016,1.450764208,1.564201,0.001450764,34.82135742,18.9,9.51
08.03.2016,1.38682325,1.537569,0.001386823,33.28668378,21.7,15.54
09.03.2016,1.406606167,1.565254,0.001406606,33.76152127,23.3,17.15
10.03.2016,1.406391,1.572957,0.001406391,33.75636475,17.2,15.24
11.03.2016,1.368615833,1.532799,0.001368616,32.84968278,12.8,8.53
12.03.2016,1.297819208,1.399834,0.001297819,31.15035995,20,10.92
13.03.2016,1.269513522,1.440869,0.001269514,29.20152265,14.4,12.27
14.03.2016,1.384059042,1.524009,0.001384059,33.22032645,21.7,14.63
15.03.2016,1.390228458,1.540835,0.001390228,33.36841545,15,12.15
16.03.2016,1.396340708,1.551248,0.001396341,33.51512599,20,14.26
17.03.2016,1.378066583,1.55123,0.001378067,33.07652867,15,11.65
18.03.2016,1.380069833,1.514274,0.00138007,33.12457172,15,8.15
19.03.2016,1.344251125,1.459182,0.001344251,32.26483178,4.4,2.5
20.03.2016,1.37449825,1.552223,0.001374498,32.9908861,2.8,1.65
21.03.2016,1.493943833,1.640263,0.001493944,35.8577877,6.1,1.34
22.03.2016,1.461401417,1.628528,0.001461401,35.07672539,15.6,7.22
23.03.2016,1.40157375,1.560028,0.001401574,33.640733,19.4,15.68
24.03.2016,1.378353875,1.525161,0.001378354,33.08339789,23.3,16.91
25.03.2016,1.346831125,1.486442,0.001346831,32.32678162,15,7.24
26.03.2016,1.301995792,1.400634,0.001301996,31.25060293,14.4,6.24
27.03.2016,1.236125,1.324506,0.001236125,29.66956187,24.4,12.99
28.03.2016,1.372184542,1.54318,0.001372185,32.93534574,16.1,10.05
29.03.2016,1.423112708,1.576953,0.001423113,34.15770649,11.1,6.2
30.03.2016,1.438953958,1.558149,0.001438954,34.53789354,20.6,10.11
31.03.2016,1.403644,1.558739,0.001403644,33.69041979,22.2,18.46
01.04.2016,1.364339167,1.521601,0.001364339,32.7470273,20,15.03
02.04.2016,1.287980333,1.461349,0.00128798,30.91427862,10,6.51
03.04.2016,1.349164083,1.450122,0.001349164,32.38273864,9.4,2.1
04.04.2016,1.455984917,1.622532,0.001455985,34.94671797,12.8,6.88
05.04.2016,1.5121345,1.653314,0.001512135,36.29439496,5.6,-0.3
06.04.2016,1.465513917,1.61619,0.001465514,35.17541717,19.4,8.08
07.04.2016,1.40602625,1.54947,0.001406026,33.7475869,12.8,7.6
08.04.2016,1.45795675,1.611022,0.001457957,34.99403244,7.8,3.13
09.04.2016,1.422161375,1.548151,0.001422161,34.13484473,1.7,0
10.04.2016,1.431192917,1.531952,0.001431193,34.35159458,8.9,-0.33
11.04.2016,1.418213958,1.554576,0.001418214,34.04010921,17.8,12.71
12.04.2016,1.401316792,1.529907,0.001401317,33.63453563,10,6.67
13.04.2016,1.44333275,1.588642,0.001443333,34.64301942,13.3,6.07
14.04.2016,1.408858958,1.531558,0.001408859,33.81555683,18.9,11.18
15.04.2016,1.368773167,1.518997,0.001368773,32.85344514,21.1,14.27
16.04.2016,1.251497042,1.377519,0.001251497,30.03855927,23.3,15.84
17.04.2016,1.255368875,1.466387,0.001255369,30.13157601,27.2,18.4
18.04.2016,1.409802917,1.641429,0.001409803,33.83832264,26.7,19.25
19.04.2016,1.395784667,1.6072,0.001395785,33.50183638,22.2,17.48
20.04.2016,1.375094542,1.555698,0.001375095,33.00520117,22.8,15.72
21.04.2016,1.392574333,1.582433,0.001392574,33.4247604,23.9,18.31
22.04.2016,1.382399083,1.582347,0.001382399,33.18054413,20,16.17
23.04.2016,1.233161875,1.351717,0.001233162,29.59847111,15.6,12.23
24.04.2016,1.21402575,1.353331,0.001214026,29.13918657,21.1,12.5
25.04.2016,1.406560458,1.630263,0.00140656,33.76048923,26.1,17.47
26.04.2016,1.434822083,1.663913,0.001434822,34.43883017,23.9,19.35
27.04.2016,1.359297417,1.504868,0.001359297,32.62600352,19.4,12.45
28.04.2016,1.361552708,1.513445,0.001361553,32.68014136,13.3,10.77
29.04.2016,1.355761417,1.506543,0.001355761,32.54113766,13.9,9.95
30.04.2016,1.2516895,1.375512,0.00125169,30.04317645,18.9,12.68
01.05.2016,1.255976375,1.418096,0.001255976,30.14610833,22.8,16.6
02.05.2016,1.3630155,1.548547,0.001363016,32.71528493,19.4,15.11
03.05.2016,1.327509542,1.499719,0.00132751,31.86305756,16.7,12.45
04.05.2016,1.367330792,1.519607,0.001367331,32.81882731,16.7,12.6
05.05.2016,1.355459917,1.499491,0.00135546,32.53389431,17.2,12.27
06.05.2016,1.343071542,1.500544,0.001343072,32.23656196,20.6,13.89
07.05.2016,1.241006958,1.34792,0.001241007,29.78675717,22.2,15.56
08.05.2016,1.194190167,1.326036,0.00119419,28.66308542,18.3,13.61
09.05.2016,1.321497625,1.481097,0.001321498,31.71874692,13.3,11.78
10.05.2016,1.373092167,1.528321,0.001373092,32.95711479,20,14.19
11.05.2016,1.400794625,1.579374,0.001400795,33.62205257,22.2,17.39
12.05.2016,1.441104875,1.713333,0.001441105,34.58967288,25.6,19.08
13.05.2016,1.408298792,1.600432,0.001408299,33.80218114,21.1,17.91
14.05.2016,1.23325225,1.35429,0.001233252,29.60064278,13.9,10.68
15.05.2016,1.232650042,1.368499,0.00123265,29.58620338,9.4,6.64
16.05.2016,1.348644417,1.495364,0.001348644,32.37031136,17.2,10.21
17.05.2016,1.333547833,1.479052,0.001333548,32.00796193,16.1,13.32
18.05.2016,1.360720875,1.505477,0.001360721,32.66016856,15,12.13
19.05.2016,1.397078917,1.559066,0.001397079,33.53285154,20.6,13.64
20.05.2016,1.383345917,1.581344,0.001383346,33.20326807,22.8,16.09
21.05.2016,1.271431667,1.397495,0.001271432,30.5170302,17.8,13.46
22.05.2016,1.234795875,1.365058,0.001234796,29.63770209,18.9,13.14
23.05.2016,1.412191,1.620454,0.001412191,33.89561806,26.1,16.92
24.05.2016,1.471260833,1.722959,0.001471261,35.31345569,26.7,19.4
25.05.2016,1.583227,1.878204,0.001583227,38.00091101,27.8,22.25
26.05.2016,1.724287917,2.077459,0.001724288,41.38671347,26.7,23.18
27.05.2016,1.86584075,2.280701,0.001865841,44.78432641,30.6,24.79
28.05.2016,1.849248667,2.266017,0.001849249,44.38608511,31.1,25.86
29.05.2016,1.608023333,1.918,0.001608023,38.59608763,27.2,23.03
30.05.2016,1.612896583,2.014399,0.001612897,38.71314691,28.3,22.45
31.05.2016,1.799961583,2.289052,0.001799962,43.20316881,30.6,23.51
01.06.2016,1.927891167,2.439195,0.001927891,46.27375701,31.1,24.38
02.06.2016,1.896404833,2.271809,0.001896405,45.51788611,27.8,24.08
03.06.2016,1.868382292,2.272115,0.001868382,44.84531737,28.3,23.7
04.06.2016,1.652841792,1.909597,0.001652842,39.67176709,26.7,22.88
05.06.2016,1.547918792,1.764453,0.001547919,37.15336492,23.9,21.05
06.06.2016,1.654903042,2.018798,0.001654903,39.72134836,26.7,20.48
07.06.2016,1.538113125,1.786815,0.001538113,36.91804147,21.7,18.06
08.06.2016,1.396520583,1.543565,0.001396521,33.51943548,18.9,14.65
09.06.2016,1.425842458,1.648907,0.001425842,34.22329518,22.2,16.19
10.06.2016,1.569514667,1.907576,0.001569515,37.67183066,27.2,21
11.06.2016,1.8047895,2.317494,0.00180479,43.31907209,32.2,26.33
12.06.2016,1.641473458,1.829542,0.001641473,39.39883566,26.7,23.12
13.06.2016,1.514601458,1.836155,0.001514601,36.35378727,24.4,17.87
14.06.2016,1.569639625,1.93321,0.00156964,37.67485542,26.1,20.05
15.06.2016,1.784365458,2.273911,0.001784365,42.82883106,30,23.36
16.06.2016,1.755330917,2.022914,0.001755331,42.131722,25,21.99
17.06.2016,1.744076,2.132042,0.001744076,41.86170186,27.2,22.38
18.06.2016,1.721614958,2.09874,0.001721615,41.32258108,28.9,23.52
19.06.2016,1.707132583,2.133432,0.001707133,40.97502427,28.9,23.85
20.06.2016,1.961461333,2.50883,0.001961461,47.07954425,30.6,24.93
21.06.2016,1.994648708,2.404243,0.001994649,47.87596989,28.9,25.44
22.06.2016,1.768128125,2.12444,0.001768128,42.43896934,26.7,21.71
23.06.2016,1.705243875,1.879601,0.001705244,40.92943955,22.2,21.02
24.06.2016,1.809307208,2.210993,0.001809307,43.42739511,28.3,23.2
25.06.2016,1.820982583,2.253641,0.001820983,43.70765844,30,24.46
26.06.2016,1.928215625,2.413677,0.001928216,46.28151882,32.8,26.46
27.06.2016,2.123233917,2.610747,0.002123234,50.9623501,31.1,26.11
28.06.2016,1.951162625,2.369346,0.001951163,46.83222546,27.8,23.55
29.06.2016,1.589033042,1.82389,0.001589033,38.14020751,22.8,18.25
30.06.2016,1.635416792,1.986968,0.001635417,39.25362702,26.1,20.3
01.07.2016,1.62008875,2.01665,0.001620089,38.88576836,26.7,20.57
02.07.2016,1.376034667,1.554605,0.001376035,33.02776402,22.2,18.38
03.07.2016,1.32269175,1.516837,0.001322692,31.74744285,23.3,18.81
04.07.2016,1.434560125,1.648708,0.00143456,34.4325277,23.9,20.34
05.07.2016,1.830047,2.327334,0.001830047,43.92528721,29.4,24.44
06.07.2016,1.99612025,2.478392,0.00199612,47.91136251,30.6,25.13
07.07.2016,1.962543417,2.443774,0.001962543,47.10545028,30,24.24
08.07.2016,1.997814583,2.430894,0.001997815,47.95198071,30,24.8
09.07.2016,1.820272625,2.129388,0.001820273,43.69049448,27.8,24.3
10.07.2016,1.632941875,2.048079,0.001632942,39.19428765,28.3,22.76
11.07.2016,1.845937042,2.355677,0.001845937,44.30669246,30,23.67
12.07.2016,2.048698042,2.632171,0.002048698,49.17343592,31.7,25.85
13.07.2016,2.19968475,2.646876,0.002199685,52.79728276,31.1,26.11
14.07.2016,2.148295792,2.593559,0.002148296,51.563843,30.6,25.11
15.07.2016,2.024224625,2.415311,0.002024225,48.58583256,29.4,24.65
16.07.2016,1.817798917,2.185627,0.001817799,43.63117924,28.3,23.56
17.07.2016,1.818398708,2.281384,0.001818399,43.6456706,29.4,24.08
18.07.2016,2.051336583,2.529283,0.002051337,49.23666067,29.4,26.14
19.07.2016,1.994678458,2.451503,0.001994678,47.87673118,30,25
20.07.2016,1.862506917,2.343847,0.001862507,44.70437422,28.9,23.06
21.07.2016,1.981267583,2.550639,0.001981268,47.55495589,32.2,24.5
22.07.2016,2.054897083,2.526696,0.002054897,49.32211365,31.1,25.88
23.07.2016,2.06204375,2.495294,0.002062044,49.4936094,32.2,26.28
24.07.2016,1.965508917,2.526219,0.001965509,47.17670769,32.2,24.9
25.07.2016,2.2166775,2.766873,0.002216678,53.20524577,33.9,27.5
26.07.2016,2.162418042,2.648711,0.002162418,51.90284629,31.1,25.99
27.07.2016,2.125972792,2.662199,0.002125973,51.0281373,31.7,26.1
28.07.2016,1.909556333,2.12711,0.001909556,45.83339058,24.4,22.55
29.07.2016,1.934508917,2.429544,0.001934509,46.43257999,28.9,22.91
30.07.2016,1.7292735,1.990765,0.001729273,41.50628577,26.7,22.39
31.07.2016,1.810362625,2.320906,0.001810363,43.45283608,29.4,22.85
01.08.2016,2.059188625,2.572801,0.002059189,49.42516105,30.6,24.07
02.08.2016,2.045523,2.526274,0.002045523,49.09712584,30.6,24.75
03.08.2016,2.062562333,2.586817,0.002062562,49.50614744,30,24.81
04.08.2016,2.033746792,2.41284,0.002033747,48.81437162,28.3,24.61
05.08.2016,2.089065,2.59522,0.002089065,50.14224637,29.4,25.09
06.08.2016,1.925990708,2.244053,0.001925991,46.22794897,28.3,24.97
07.08.2016,1.709773917,2.160757,0.001709774,41.03844624,28.9,22.6
08.08.2016,1.883258583,2.384798,0.001883259,45.20247594,28.9,23.54
09.08.2016,2.020977708,2.567611,0.002020978,48.50805561,31.1,24.98
10.08.2016,2.216065292,2.744772,0.002216065,53.19053005,30,26.43
11.08.2016,2.292152417,2.796499,0.002292152,55.01674894,32.2,26.9
12.08.2016,2.258701125,2.683616,0.002258701,54.21377158,32.2,27.06
13.08.2016,2.13017725,2.530877,0.002130177,51.12891718,31.7,26.95
14.08.2016,1.879556083,2.129795,0.001879556,45.11335723,26.7,24
15.08.2016,1.924589625,2.272028,0.00192459,46.19434954,26.7,23.08
16.08.2016,2.073806542,2.648401,0.002073807,49.77608128,31.1,24.89
17.08.2016,1.891575542,2.105745,0.001891576,45.40181221,24.4,22.48
18.08.2016,1.979396833,2.452758,0.001979397,47.50995813,28.9,24.06
19.08.2016,1.9667325,2.431742,0.001966733,47.20598044,29.4,23.46
20.08.2016,1.938923458,2.394278,0.001938923,46.53849814,29.4,25.1
21.08.2016,1.743422833,1.944684,0.001743423,41.84583785,25,22.84
22.08.2016,1.677200542,1.999488,0.001677201,40.25649137,24.4,19.94
23.08.2016,1.731084,2.166917,0.001731084,41.54991573,26.1,20.79
24.08.2016,1.864324375,2.382649,0.001864324,44.74803384,28.9,22.63
25.08.2016,2.164005583,2.678831,0.002164006,51.940979,30.6,26.06
26.08.2016,2.13625725,2.607517,0.002136257,51.27491991,30.6,25.93
27.08.2016,1.969217,2.485344,0.001969217,47.26566453,31.1,25.3
28.08.2016,2.038388792,2.616746,0.002038389,48.92598817,31.1,26.04
29.08.2016,2.011250583,2.528948,0.002011251,48.27455621,30,24.15
30.08.2016,1.904981708,2.430253,0.001904982,45.72389814,30.6,23.42
31.08.2016,1.79276875,2.11509,0.001792769,43.03035965,29.4,22.06
01.09.2016,1.722456583,2.017139,0.001722457,41.34269932,25.6,20.9
02.09.2016,1.583511917,1.869038,0.001583512,38.00774013,24.4,19.13
03.09.2016,1.446027625,1.738116,0.001446028,34.70784859,25.6,19.91
04.09.2016,1.464152375,1.849262,0.001464152,35.14297188,27.2,20.34
05.09.2016,1.598455125,2.078642,0.001598455,38.3666017,28.9,21.57
06.09.2016,1.895169875,2.463129,0.00189517,45.48843719,30.6,23.74
07.09.2016,2.130611542,2.637221,0.002130612,51.13944696,30.6,25.65
08.09.2016,2.173696958,2.614586,0.002173697,52.17351746,30.6,26.64
09.09.2016,1.991751208,2.251311,0.001991751,47.80627405,26.1,23.56
10.09.2016,1.978507792,2.430413,0.001978508,47.4885979,31.1,25.07
11.09.2016,1.56799,1.808705,0.00156799,37.63513826,23.3,19.43
12.09.2016,1.632740208,2.024727,0.00163274,39.1894241,25.6,19.18
13.09.2016,1.748910583,2.216603,0.001748911,41.97782126,28.3,21.35
14.09.2016,1.712331,2.118249,0.001712331,41.09977629,26.7,19.57
15.09.2016,1.57317075,1.841949,0.001573171,37.75951469,23.3,18.35
16.09.2016,1.631345125,2.049011,0.001631345,39.15596499,27.2,20.07
17.09.2016,1.615253333,1.878743,0.001615253,38.76957561,26.7,22.54
18.09.2016,1.580510667,1.781242,0.001580511,37.93561933,23.9,21.63
19.09.2016,1.738846792,2.147156,0.001738847,41.73621074,27.8,22.06
20.09.2016,1.767266208,2.233576,0.001767266,42.41839161,28.9,21.68
21.09.2016,1.803868042,2.268823,0.001803868,43.29690749,29.4,22
22.09.2016,1.828884375,2.32048,0.001828884,43.89737619,30,22.38
23.09.2016,1.866538458,2.380208,0.001866538,44.80117161,30.6,23.27
24.09.2016,1.549585875,1.699612,0.001549586,37.19331175,23.3,19.97
25.09.2016,1.354331,1.594374,0.001354331,32.50689406,24.4,16.95
26.09.2016,1.50103675,1.805696,0.001501037,36.02819023,25,17.04
27.09.2016,1.449445,1.65044,0.001449445,34.78978133,21.7,15.95
28.09.2016,1.454782667,1.674482,0.001454783,34.91791472,23.3,16.34
29.09.2016,1.475498833,1.653931,0.001475499,35.41510291,19.4,15.85
30.09.2016,1.423985542,1.598676,0.001423986,34.17867709,17.8,15
01.10.2016,1.327736125,1.469477,0.001327736,31.86846554,20.6,16.24
02.10.2016,1.282328917,1.458864,0.001282329,30.77863648,18.9,15.83
03.10.2016,1.423321667,1.624461,0.001423322,34.16276921,20.6,15.22
04.10.2016,1.448861625,1.682178,0.001448862,34.77581149,22.8,15.93
05.10.2016,1.457321667,1.652383,0.001457322,34.97883116,21.7,16.3
06.10.2016,1.451083917,1.687149,0.001451084,34.82915368,23.9,16.18
07.10.2016,1.459197125,1.690072,0.001459197,35.02388173,23.3,16.85
08.10.2016,1.314686958,1.439266,0.001314687,31.55524227,17.2,15.56
09.10.2016,1.226404833,1.393718,0.001226405,29.43633735,15.6,10.67
10.10.2016,1.352367083,1.505172,0.001352367,32.45966889,16.1,9.95
11.10.2016,1.380855792,1.521796,0.001380856,33.14344303,17.8,10.45
12.10.2016,1.406004333,1.575868,0.001406004,33.74708728,22.8,14.93
13.10.2016,1.391061458,1.538852,0.001391061,33.3884063,17.2,13.7
14.10.2016,1.382041,1.515894,0.001382041,33.17188332,16.1,8.33
15.10.2016,1.297926708,1.446529,0.001297927,31.15298675,23.3,13.51
16.10.2016,1.29666275,1.511066,0.001296663,31.12271503,25,19.1
17.10.2016,1.507267125,1.753961,0.001507267,36.17767374,25.6,20.18
18.10.2016,1.558690708,1.81254,0.001558691,37.41194979,26.1,21.82
19.10.2016,1.609683792,1.850134,0.001609684,38.63587243,23.9,20.52
20.10.2016,1.555016,1.86066,0.001555016,37.32380123,25,18.68
21.10.2016,1.440079458,1.599153,0.001440079,34.56494767,16.1,11.6
22.10.2016,1.337591333,1.477386,0.001337591,32.10500831,8.3,6.89
23.10.2016,1.30541975,1.476876,0.00130542,31.3328576,17.8,11.34
24.10.2016,1.412937333,1.573445,0.001412937,33.9134838,16.1,11.76
25.10.2016,1.419373458,1.566951,0.001419373,34.06795074,11.7,7.4
26.10.2016,1.458170625,1.598466,0.001458171,34.99915309,8.3,4.88
27.10.2016,1.437913458,1.585397,0.001437913,34.51294775,15.6,10.45
28.10.2016,1.396320333,1.533077,0.00139632,33.51461879,11.7,7.84
29.10.2016,1.303758917,1.449461,0.001303759,31.29296852,23.9,15.32
30.10.2016,1.285657292,1.451466,0.001285657,30.85851341,21.7,16.4
31.10.2016,1.374789417,1.519971,0.001374789,32.99784214,11.1,7.84
01.11.2016,1.434826667,1.604191,0.001434827,34.43888045,24.4,13.84
02.11.2016,1.439687625,1.627872,0.001439688,34.555572,25.6,20.33
03.11.2016,1.402012917,1.592884,0.001402013,33.6513063,20,16.66
04.11.2016,1.343589625,1.483632,0.00134359,32.24897957,13.9,9.7
05.11.2016,1.273401958,1.376423,0.001273402,30.5642981,16.7,9.24
06.11.2016,1.256669,1.412795,0.001256669,28.90605772,17.8,11.15
07.11.2016,1.396665333,1.559503,0.001396665,33.52292556,20,10.74
08.11.2016,1.407278167,1.577453,0.001407278,33.77766214,18.9,11.38
09.11.2016,1.425006625,1.60333,0.001425007,34.20318876,11.7,9.27
10.11.2016,1.424805375,1.560832,0.001424805,34.19831606,14.4,8.7
11.11.2016,1.39090125,1.530536,0.001390901,33.38455283,13.3,8.86
12.11.2016,1.344212583,1.481624,0.001344213,32.26392918,8.9,3.52
13.11.2016,1.339156625,1.50148,0.001339157,32.14260098,12.8,5.76
14.11.2016,1.466570583,1.622308,0.001466571,35.20078435,13.9,6.16
15.11.2016,1.440082542,1.601108,0.001440083,34.56502363,15,7.54
16.11.2016,1.437886792,1.574712,0.001437887,34.51229704,13.3,9.3
17.11.2016,1.458309375,1.596673,0.001458309,35.00248144,16.1,7.55
18.11.2016,1.427643625,1.56206,0.001427644,34.26643813,23.3,13.54
19.11.2016,1.358412083,1.5547,0.001358412,32.60480447,15.6,7.61
20.11.2016,1.468979792,1.670966,0.00146898,35.25865641,0.6,0.05
21.11.2016,1.598056125,1.777129,0.001598056,38.35672378,1.7,-0.49
22.11.2016,1.581548667,1.751708,0.001581549,37.96050284,3.3,-0.66
23.11.2016,1.550015458,1.685153,0.001550015,37.20360772,7.2,2.04
24.11.2016,1.350113833,1.472551,0.001350114,32.40555601,10.6,8.39
25.11.2016,1.375319625,1.530537,0.00137532,33.01057823,7.8,6.19
26.11.2016,1.400671458,1.555431,0.001400671,33.6190725,6.7,4.21
27.11.2016,1.389459125,1.587975,0.001389459,33.34999782,7.2,3.99
28.11.2016,1.530274917,1.705922,0.001530275,36.72983573,11.1,5.89
29.11.2016,1.461392458,1.63516,0.001461392,35.07651701,17.2,12.27
30.11.2016,1.485654042,1.682322,0.001485654,35.65886646,15.6,12.41
01.12.2016,1.539987875,1.756972,0.001539988,36.9630075,8.9,4.93
02.12.2016,1.567542292,1.744612,0.001567542,37.62432872,5,3.47
03.12.2016,1.481259875,1.654775,0.00148126,35.55337452,3.9,3.01
04.12.2016,1.448867167,1.6538,0.001448867,34.77591612,5.6,3.28
05.12.2016,1.541636917,1.747031,0.001541637,37.00257621,6.1,4.3
06.12.2016,1.5826425,1.791722,0.001582643,37.98679595,6.1,3.48
07.12.2016,1.558217833,1.758635,0.001558218,37.40054641,6.7,3.55
08.12.2016,1.64116975,1.890758,0.00164117,39.39160757,1.7,-0.97
09.12.2016,1.724810833,1.894073,0.001724811,41.39908061,-2.8,-3.86
10.12.2016,1.624606,1.806338,0.001624606,38.99397657,-2.2,-3.62
11.12.2016,1.600914458,1.815386,0.001600914,38.4253649,1.7,-2.05
12.12.2016,1.636873292,1.852884,0.001636873,39.28845039,6.1,2.93
13.12.2016,1.679605958,1.903979,0.001679606,40.31412826,0.6,-1.1
14.12.2016,1.717774583,1.94868,0.001717775,41.23025817,-0.6,-4.45
15.12.2016,1.87781925,2.118878,0.001877819,45.07166058,-7.2,-10.79
16.12.2016,1.892677208,2.049672,0.001892677,45.42819724,-6.1,-10.87
17.12.2016,1.622785,1.751071,0.001622785,38.95021548,15.6,4.01
18.12.2016,1.565069417,1.83474,0.001565069,37.56506737,16.7,1.94
19.12.2016,1.768246625,1.974482,0.001768247,42.4416635,-3.3,-5.68
20.12.2016,1.749691792,1.914138,0.001749692,41.99626858,2.2,-3.61
21.12.2016,1.692170708,1.858997,0.001692171,40.61564986,2.2,-0.17
22.12.2016,1.636908208,1.82637,0.001636908,39.28926192,5,2.68
23.12.2016,1.573471125,1.745733,0.001573471,37.76662778,3.3,1.36
24.12.2016,1.447145458,1.589845,0.001447145,34.73452944,8.3,5.81
25.12.2016,1.385026292,1.49711,0.001385026,33.24351452,3.9,1.87
26.12.2016,1.407585083,1.602215,0.001407585,33.78505321,18.3,10.58
27.12.2016,1.459381417,1.696877,0.001459381,35.02831172,18.3,7.15
28.12.2016,1.544013708,1.740535,0.001544014,37.05961509,5,1.72
29.12.2016,1.578389417,1.767821,0.001578389,37.88469379,3.9,2
30.12.2016,1.6129475,1.805707,0.001612947,38.71416027,-0.6,-1.59
31.12.2016,1.533854583,1.713774,0.001533855,36.81575916,6.1,0.75
01.01.2017,1.411964625,1.572205,0.001411965,33.89013658,6.7,2.66
02.01.2017,1.434577,1.637592,0.001434577,34.4329216,8.3,5.75
03.01.2017,1.511734,1.703666,0.001511734,36.28483291,9.4,7.4
04.01.2017,1.610159833,1.884594,0.00161016,38.64733236,6.1,0.93
05.01.2017,1.758469708,1.965204,0.00175847,42.20699843,-5.6,-6.53
06.01.2017,1.785407417,1.959841,0.001785407,42.85352503,-8.3,-11.35
07.01.2017,1.759234917,1.937797,0.001759235,42.22533679,-8.9,-12.08
08.01.2017,1.7847085,1.967069,0.001784709,42.83675756,-9.4,-12.03
09.01.2017,1.851631875,2.01192,0.001851632,44.4430304,-2.2,-8.35
10.01.2017,1.693681583,1.851568,0.001693682,40.65190494,10,1.9
